"catalog_schema_version","record_id","stage_order","stage","experiment_id","experiment_title","scientific_role","status","environment","method","comparison","initialization","sample_size","unit_of_analysis","configuration_json","metric","estimate","ci95_low","ci95_high","uncertainty_method","result_scope","source_tex","source_artifact","interpretation","limitations"
"1","R009814","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","mean_min_probability","0.27432408928871155","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009815","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","global_min_probability","0.19974897801876068","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009816","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","reward_gradient_norm","154.7648468017578","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009817","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","barrier_gradient_norm","0.10902296751737595","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009818","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","regularizer_gradient_norm","0.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009819","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_numerical_rank","53","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009820","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_trace","1.6378959003027513","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009821","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_smallest_positive_eigenvalue","1.4124081727399297e-10","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009822","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_largest_eigenvalue","0.8501294479633651","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009823","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_entropy_effective_rank","2.1974741825710735","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009824","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_log_pseudodeterminant","-816.5006453914772","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009825","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","on_policy_positive_spectrum_condition_number","6019006859.144687","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009826","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_numerical_rank","146","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009827","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_trace","1.9568407191102715","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009828","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_smallest_positive_eigenvalue","4.377584165817968e-10","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009829","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_largest_eigenvalue","0.6765250841257854","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009830","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_entropy_effective_rank","5.319874586625662","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009831","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_log_pseudodeterminant","-1831.5293827108824","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009832","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""100"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""400000"",""run_label"":""reward_only""}","fixed_reference_positive_spectrum_condition_number","1545430215.616138","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009833","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","stochastic_return","-500.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009834","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","deterministic_return","-500.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009835","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","deterministic_episode_length","500.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009836","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","entropy","1.057243824005127","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009837","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","mean_min_probability","0.2416999340057373","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009838","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","global_min_probability","0.21308939158916473","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009839","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","reward_gradient_norm","204.07933044433594","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009840","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","barrier_gradient_norm","0.22997243702411652","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009841","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","regularizer_gradient_norm","0.0","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009842","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_numerical_rank","48","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009843","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_trace","1.5058658652295762","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009844","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_smallest_positive_eigenvalue","1.1290494706921995e-10","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009845","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_largest_eigenvalue","0.8315622617401018","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009846","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_entropy_effective_rank","2.123215243541356","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009847","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_log_pseudodeterminant","-737.4798118765301","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009848","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","on_policy_positive_spectrum_condition_number","7365153461.613035","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009849","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_numerical_rank","146","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
"1","R009850","5","neural_discrete_acrobot","neural_seed402_divergence_audit","Seed 402 paired divergence audit with seed 403 control","focused post-hoc mechanism analysis","complete","Acrobot-v1","reward_only","","","","one seed","{""update"":""150"",""seed"":""402"",""barrier_active"":""False"",""true_environment_steps"":""600000"",""run_label"":""reward_only""}","fixed_reference_trace","1.7856866996836187","","","none","seed","exploration/neural_discrete_log_barrier/acrobot_reliability_extension.tex","exploration/results/neural_discrete_log_barrier/acrobot_gpomdp_regularizer_ablation/seed_402_divergence_audit/checkpoint_audit.csv","Compares return, action support, gradient norms, and on-policy/fixed-reference Fisher spectra at every checkpoint for a diverged pair and an ordinary successful control seed.","Outcome-selected seeds are mechanistic case studies, not population effect estimates."
