method,initialization,damping,target_kl,update,beta,barrier_active,return,q,pi1_good,v1,delta_safe,realized_kl,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,fisher_eigenvalue_0,fisher_eigenvalue_1,fisher_eigenvalue_2,fisher_eigenvalue_3,mu0,mu1,lambda_min_f_pool,logdet_f_pool,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,barrier_gradient_0,barrier_gradient_1,barrier_gradient_2,barrier_gradient_3,natural_reward_direction_0,natural_reward_direction_1,natural_reward_direction_2,natural_reward_direction_3,natural_direction_0,natural_direction_1,natural_direction_2,natural_direction_3,reward_gradient_norm,barrier_gradient_norm,total_gradient_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,valid,invalid_reason,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
exact_pg_logbarrier_fixed,adverse,0.01,,670,0.1,True,0.35971808687737283,0.14936703733308485,0.029212645703758117,0.191368706921592,-0.308631293078408,6.07736112897353e-08,0.6622678201724624,0.14936703733308485,0.1883651424944526,0.029212645703758117,0.8107803060891693,0.1600070482070726,0.0031220278238977663,0.020500690306953374,0.05679399235511823,0.24835281335256915,0.8700440916770449,0.12995590832295506,0.0031220278238977663,-13.917798901181813,0.09291281506789906,-0.025128141016537955,0.0035206849901925777,0.0010461560676834339,-0.8587356443620113,0.4805118217622649,0.11850691056053962,-0.18608060176711655,0.5235393251705684,0.1651940286315175,0.2715189392372172,0.06286078303966686,0.16342626183827436,0.3069196402257192,1.0153663397726946,-0.4828346102994436,0.09632084063226787,1.0084584254969293,0.033462165843747456,1.0469784305008356,1.6249301106029455,-0.9434171757794355,True,0.004131393714500131,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,680,0.1,True,0.35977975953472124,0.1504582395996116,0.029642983991879448,0.19149138567450572,-0.30850861432549426,5.8668995409836576e-08,0.6619366054952897,0.1504582395996116,0.1876051549050987,0.029642983991879448,0.8092420084131312,0.16111500759498937,0.0031830623911741815,0.020767366059199655,0.056717181282719874,0.2488976436927829,0.8692188604325395,0.1307811395674604,0.0031830623911741815,-13.884675623138136,0.0928257265121203,-0.025303127586736803,0.003598168201909885,0.001036960726074302,-0.8570480101768002,0.4772011928805505,0.11909373879169036,-0.18666399141183293,0.5238291731436246,0.16537191455218755,0.2759543759267372,0.06302478407418823,0.16220350033027509,0.3011235818548805,1.0184930020663705,-0.4787322930753653,0.09628543955412101,1.0056237042471767,0.0332341700221759,1.0444192900858353,1.6134335337609882,-0.9439093015133725,True,0.006138587501623444,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,690,0.1,True,0.3598498989848679,0.15151990549406982,0.03008191992011128,0.1916191662335876,-0.3083808337664124,5.6701474265106514e-08,0.6616315620526045,0.15151990549406982,0.18684853245332556,0.03008191992011128,0.8076862315673815,0.16223184851250724,0.0032447281688542957,0.02103306239504939,0.056635634275317204,0.24942669274138934,0.8684174674088165,0.13158253259118335,0.0032447281688542957,-13.852090515796437,0.09273672891839954,-0.02547351659018535,0.003676696484543592,0.0010267311341585505,-0.855454161333054,0.47398622283492414,0.11965328640574772,-0.18719880577963557,0.5241057801720084,0.16554802452084555,0.2803981872205996,0.06317842664803712,0.1609489634557485,0.29549174470724077,1.0214165354274187,-0.47458231626135894,0.09624745820964041,1.0029083025941976,0.03301735492875521,1.042010169670895,1.601795329838598,-0.9443786350968697,True,0.008089058127867942,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,700,0.1,True,0.35992796944270733,0.15255287388462435,0.03052956520890352,0.19175218337338065,-0.3082478166266194,5.486215527566323e-08,0.6613512455908933,0.15255287388462435,0.18609588052448248,0.03052956520890352,0.8061130908223857,0.16335734396871063,0.003307037477362497,0.021297822897131002,0.056549785603308755,0.24994050920619,0.867639153620387,0.13236084637961312,0.003307037477362497,-13.820019155518967,0.092645977810977,-0.02563936264068648,0.003756292307896783,0.0010154590357761778,-0.8539493186502767,0.4708638713312781,0.12018623193090776,-0.18768637719657075,0.5243696103312601,0.1657228766273565,0.2848504788321707,0.0633220825127221,0.15966532013477516,0.29001730969056433,1.0241441980855763,-0.47038922113813386,0.09620704241441151,1.0003065183628834,0.032811215145659385,1.0397435502216839,1.5900225279084959,-0.9448257417307393,True,0.009981307946868906,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,710,0.1,True,0.3600134630904613,0.15355797973589955,0.0309860348501047,0.19189057400224058,-0.3081094259977594,5.314274759624855e-08,0.6610942684326302,0.15355797973589955,0.1853477518314702,0.0309860348501047,0.8045226957606793,0.1644912693892161,0.003370002744512917,0.021561691434734152,0.056460042324353796,0.25043962764675304,0.8668831715150931,0.133116828484907,0.003370002744512917,-13.788438305220433,0.09255361668687229,-0.025800720214936713,0.0038369786955016767,0.0010031360475028478,-0.85252888853006,0.46783114341560156,0.12069324084052077,-0.1881280137827681,0.5246211193202809,0.16589697632466854,0.2893113566375127,0.06345611510042837,0.15835511185205567,0.2846938578402391,1.0266830694793843,-0.46615731004652655,0.0961643271326195,0.9978128544382889,0.03261527460405881,1.0376122666175502,1.5781222953010963,-0.9452511760376633,True,0.01181389413074644,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,720,0.1,True,0.36010589891844685,0.1545360523557829,0.031451447189986804,0.19203447723304745,-0.30796552276695255,5.153552400861006e-08,0.6608592977812905,0.1545360523557829,0.18460464986292666,0.031451447189986804,0.8029151502153032,0.16563340259470985,0.003433636498364466,0.021824712079939988,0.056366785708258114,0.250924568659994,0.8661487858777052,0.13385121412229486,0.003433636498364466,-13.757325853492144,0.09245977779664744,-0.02595764350357143,0.003918779224206378,0.0009897536329893076,-0.8511884572437347,0.46488509314546556,0.12117496460786949,-0.18852499787021604,0.5248607539848468,0.1660708170221846,0.2937809256379293,0.0635808795282529,0.1570207584409959,0.2795153432209875,1.02904004745728,-0.461890656781055,0.0961194372087457,0.9954220142449738,0.03242908528846461,1.0356094908079658,1.5661018912817048,-0.9456554798353323,True,0.01358542070449123,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,730,0.1,True,0.3602048216056168,0.1554879138310675,0.03192592401392378,0.19218403445683016,-0.3078159655431698,5.0033287983586984e-08,0.6606450540325726,0.1554879138310675,0.18386703213636008,0.03192592401392378,0.8012905522145318,0.16678352377154426,0.0034979513607865474,0.0220869290340509,0.05627037261516287,0.25139583907173557,0.8654352745970827,0.13456472540291742,0.0034979513607865474,-13.726660756835098,0.09236458286934224,-0.02611018627177564,0.004001718024973519,0.000975303078774806,-0.8499237852484509,0.4620228267112106,0.12163203989406465,-0.1888785846616498,0.5250889519109115,0.16624488066560317,0.2982592890168368,0.06369672262391378,0.1556645635550119,0.27447606788189594,1.0312218464147174,-0.4575931166744455,0.09607248804429536,0.9931288969745325,0.03225222595193887,1.0337287158802826,1.553968627046735,-0.9460391802520143,True,0.015294531433295715,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,740,0.1,True,0.3603098004393326,0.15641437764013405,0.032409590632922536,0.19233938941932233,-0.3076606105806777,4.862934102079286e-08,0.6604503090952518,0.15641437764013405,0.1831353132646141,0.032409590632922536,0.799648993931999,0.1679414154350785,0.0035629600416755814,0.022348386563635782,0.056171136824249984,0.25185393213564966,0.8647419293079657,0.13525807069203424,0.0035629600416755814,-13.696422984849306,0.0922681437854324,-0.026258401729045425,0.004085819784872919,0.0009597754714901176,-0.8487308015450388,0.459241505051339,0.12206508785803699,-0.1891900011104707,0.5253061410830429,0.16641963830450907,0.30274654728579337,0.06380398297073778,0.1542887198515621,0.2695706586960256,1.033234996272658,-0.4532683363645611,0.09602358622361121,0.9909285926074962,0.032084300848525,1.0319637409707962,1.5417298312658356,-0.9464027881514311,True,0.016939903482631007,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,750,0.1,True,0.3604204282737376,0.1573162474311552,0.03290257597220165,0.1925006883004825,-0.3074993116995175,4.7317450118893545e-08,0.6602738847247824,0.1573162474311552,0.18240986784406235,0.03290257597220165,0.7979905616414043,0.1691068623863941,0.003628675333765651,0.02260912894554146,0.0560693903110709,0.25229932774046715,0.8640680559178675,0.1359319440821325,0.003628675333765651,-13.666593468232728,0.09217056320143167,-0.026402342407680458,0.004171109750251371,0.0009431616763649802,-0.8476055980894533,0.4565383460042256,0.1224747135781861,-0.18946044500269266,0.5255127396034577,0.16659555064883275,0.30724279751469996,0.06390299096988593,0.15289531391166897,0.2647940459308071,1.0350858422093558,-0.4489197632381267,0.09597283009257317,0.988816376771507,0.03192493848854481,1.0303086569581388,1.5293928204884688,-0.9467467968353639,True,0.018520241778164533,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,760,0.1,True,0.3605363205260243,0.15819431595464473,0.03340501266200985,0.1926680797970156,-0.3073319202029844,4.609181947249167e-08,0.660114650872481,0.15819431595464473,0.18169103317287436,0.03340501266200985,0.7963153356750288,0.17027965166296136,0.003695110107979795,0.022869200420257647,0.05596542447235981,0.2527324926259239,0.8634129750289332,0.13658702497106684,0.003695110107979795,-13.637154049449205,0.09207193512953057,-0.0265420600495885,0.00425761373106352,0.0009254523169550612,-0.8465444242682332,0.4539106260358592,0.12286150557582931,-0.1896910842229845,0.5257091554672215,0.16677306861510258,0.3117481326413636,0.06399406891793324,0.15148633091518748,0.2601414434088823,1.0367805450637788,-0.444550654548166,0.0959203102937347,0.9867877054736499,0.03177379042169042,1.0287578328842257,1.5169648738145571,-0.9470716809941074,True,0.02003427399930408,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,770,0.1,True,0.36065711420983665,0.1590493641395516,0.03391703713087276,0.19284171520794202,-0.307158284792058,4.494706235474424e-08,0.659971524052866,0.1590493641395516,0.18097911180758236,0.03391703713087276,0.7946233903853462,0.171459572483781,0.0037622773092713564,0.02312864515305803,0.055859511297823954,0.25315388060757543,0.862776022264051,0.13722397773594894,0.0037622773092713564,-13.608087435930752,0.09197234547544866,-0.026677605500981545,0.004345358106349017,0.0009066377560039574,-0.8455436814471267,0.45135568158098194,0.1232260354311672,-0.18988305618793805,0.5258957863893248,0.16695263386329923,0.31626264085579253,0.06407753109805837,0.1500636590899478,0.2556083301313571,1.0383250823350663,-0.440164086204262,0.09586611026120914,0.9848382097410455,0.03163053005213687,1.0273059030533613,1.5044532113002536,-0.9473778958766962,True,0.021480746146297906,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,780,0.1,True,0.3607824670050047,0.1598821603025097,0.0344387897014548,0.19302174852326828,-0.30697825147673174,4.3878173906820605e-08,0.6598434657314737,0.1598821603025097,0.18027437396601664,0.0344387897014548,0.7929147941090673,0.1726464161894779,0.0038301899529074672,0.02338750720237386,0.0557519044889301,0.2535639328103456,0.8621565485059183,0.1378434514940817,0.0038301899529074672,-13.57937715568552,0.0918718725374665,-0.026809028614546686,0.004434369830842292,0.0008867080773569126,-0.8445999176008825,0.44887091003266705,0.12356885748304731,-0.19003746743073596,0.5260730196794985,0.16713467932499398,0.3207864050547788,0.06415368388323613,0.14862909395096302,0.2511904332465169,1.039725249708264,-0.43576296123662,0.09581030667839034,0.9829636902002666,0.03149485148921696,1.0259477547648541,1.4918649756330236,-0.9476658766546996,True,0.02285841862641546,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,790,0.1,True,0.3609120563627752,0.16069345948028899,0.034970414689220596,0.19320833651582128,-0.30679166348417874,4.288050768469483e-08,0.6597294807352321,0.16069345948028899,0.17957705978447883,0.034970414689220596,0.7911896091330033,0.17383997617777594,0.003898861121149324,0.023645830494889646,0.05564284052513975,0.25396307791046896,0.8615539200572037,0.1384460799427964,0.003898861121149324,-13.551007515188575,0.09177058746940413,-0.026936378158677023,0.0045246764427026576,0.0008656530688440528,-0.8437098220311323,0.4464537704131285,0.12389050860435423,-0.19015539332240888,0.5262412321608153,0.16731962972337114,0.3253195023624955,0.06422282584994655,0.1471843423442372,0.24688371225719236,1.040986663042058,-0.4313500179365205,0.09575296990137462,0.9811601116228427,0.03136646843655302,1.0246785166386334,1.4792072166658632,-0.9479360379552761,True,0.024166062809823557,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,800,0.1,True,0.3610455786456852,0.16148400287594364,0.03551206050408007,0.19340163883631598,-0.306598361163684,4.194974986968341e-08,0.6596286156872587,0.16148400287594364,0.17888738143679755,0.03551206050408007,0.7894478916611795,0.17504004783474048,0.003968303960286178,0.02390365880688269,0.05553253967839745,0.2543517323853293,0.8609675187294065,0.13903248127059353,0.003968303960286178,-13.52296355943827,0.09166855471012157,-0.027059701733353404,0.004616306072353841,0.0008434622060527952,-0.8428702201783417,0.44410178375637227,0.12419150804538934,-0.19023787791585775,0.5264007901282806,0.1675079020856517,0.3298620037130186,0.06428524790103506,0.145731026308202,0.24268434436911554,1.0421147607594705,-0.42692783767707876,0.09569416435074446,0.9794235974610753,0.03124511312193001,1.0234935474970328,1.4664868784496592,-0.9481887735410516,True,0.025402458010445054,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,810,0.1,True,0.3611827483012065,0.16225451740961505,0.03606387975519995,0.1936018181117335,-0.3063981818882665,4.108189927913611e-08,0.6595399574677262,0.16225451740961505,0.17820552512265886,0.03606387975519995,0.7876896917826677,0.1762464284621324,0.004038531677982095,0.02416103575135871,0.055421206976960624,0.2547303007705815,0.8603967418674859,0.13960325813251406,0.004038531677982095,-13.495231034066668,0.09156583238193573,-0.02717904569227315,0.004709287452423543,0.0008201246369108976,-0.8420780685328964,0.4418125332311876,0.12447235733811246,-0.1902859338997651,0.5265520493438242,0.16769990624838602,0.3344139734908566,0.064341233396468,0.1442706867645252,0.23858871089096528,1.04311480658739,-0.4224988524193716,0.0956339488741788,0.9777504243955433,0.031130535269631502,1.022388425769101,1.4537107884460045,-0.948424456116238,True,0.026566388851288824,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,820,0.1,True,0.3613232970682838,0.16300571536541267,0.0366260293591651,0.19380904004709607,-0.3061909599529039,4.027324574513241e-08,0.6594626317022461,0.16300571536541267,0.17753165293234113,0.0366260293591651,0.7859150534396548,0.1774589172011801,0.004109557540896454,0.024418004770565042,0.055309033119881404,0.255099175923863,0.8598410023168314,0.14015899768316856,0.004109557540896454,-13.46779634939776,0.0914624726601763,-0.02729445507082868,0.004803649928775077,0.0007956291670037194,-0.8413304496496007,0.43958366403096655,0.124733540254612,-0.19030054265043356,0.5266953550642749,0.16789604535602654,0.3389754692257378,0.0643910582908291,0.14280478704886257,0.23459338460437631,1.0439918925954215,-0.4180653519099254,0.0955723770821705,0.9761370169130906,0.03102250111644459,1.0213589393866755,1.4408856486410777,-0.9486434372401983,True,0.027656642977600523,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,830,0.1,True,0.36146697321588844,0.16373829412626384,0.03719867065167253,0.19402347353073096,-0.30597652646926904,3.9520349631261046e-08,0.6593958012790285,0.16373829412626384,0.1768659045947075,0.03719867065167253,0.7841240143952921,0.1786773149530354,0.00418139487254086,0.02467460913349137,0.05519619534362321,0.2554587392943504,0.8592997283386651,0.14070027166133497,0.00418139487254086,-13.440646546352562,0.09135852211594292,-0.027405973519546233,0.004899423472624812,0.0007699642455516034,-0.840624567269098,0.43741288305489695,0.12497552281363908,-0.1902826543704636,0.526831042099106,0.16809671635317394,0.3435465413380781,0.06443499127650179,0.14133471629113567,0.2306951180291017,1.044750942488903,-0.413629490576338,0.09550949765895975,0.9745799419316852,0.030920792472074847,1.0204010761439284,1.4280180283149213,-0.94884604733136,True,0.02867200908468705,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,840,0.1,True,0.36161354081270597,0.164452935989084,0.03778196950294308,0.19424529074312488,-0.3057547092568751,3.882002451670977e-08,0.6593386648958917,0.164452935989084,0.17620839911502442,0.03778196950294308,0.7823166062009089,0.17990142429614803,0.004254057051336673,0.024930891937994082,0.05508285824242371,0.255809361197386,0.8587723634795098,0.1412276365204902,0.004254057051336673,-13.413769264105136,0.0912540220339709,-0.027513643242603435,0.004996638693740597,0.0007431179519755882,-0.8399577415490647,0.4352979584032457,0.12519875332948716,-0.19023318830400565,0.5269594348949098,0.16830231047084035,0.3481272329317068,0.06447329393156963,0.1398617926539925,0.22689083251478617,1.045396715114975,-0.40919329412841215,0.09544535465062738,0.9730759034863644,0.030825205824295893,1.0195110144943738,1.4151143582502748,-0.9490325957460304,True,0.029611275230448614,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,850,0.1,True,0.36176277902708914,0.16515030805307848,0.038376096437036024,0.19447466726947735,-0.3055253327305226,3.8169320575444696e-08,0.65929045563803,0.16515030805307848,0.17555923630889156,0.038376096437036024,0.7804928541622066,0.18113104940075728,0.004327557508838778,0.025186896117206592,0.05496917454410598,0.25615140109339085,0.8582583663999211,0.14174163360007888,0.004327557508838778,-13.387152709398544,0.09114900870737226,-0.027617504941052754,0.005095326854718134,0.0007150779829821357,-0.8393274044073947,0.4332367187076909,0.1254036624979256,-0.19015303301912342,0.5270808476437668,0.16851321370708397,0.35271757963059164,0.06450622087155106,0.1383872664373391,0.22317760809653595,1.045933808144378,-0.40475866587270115,0.09537998773214357,0.9716217374884769,0.030735551488792694,1.0186851147612752,1.4021809261913598,-0.9492033709181713,True,0.030473227405550335,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,860,0.1,True,0.36191448145641125,0.16583106217443133,0.0389812267552546,0.19471178221607,-0.30528821778393,3.756550705703932e-08,0.6592504395872876,0.16583106217443133,0.1749184982382811,0.0389812267552546,0.7786527773040768,0.1823659959406688,0.004401909728092309,0.025442664449921118,0.05485528584310007,0.25648520787028445,0.8577572106672694,0.14224278933273074,0.004401909728092309,-13.360785627434357,0.09104351371088344,-0.027717597760387205,0.005195519886333742,0.0006858316401002681,-0.8387310949790154,0.4312270523160146,0.1255906635142934,-0.1900430467485368,0.5271955844128441,0.1687298073023374,0.35731760945645424,0.06453401990416721,0.13691232305613155,0.21955267405668996,1.0463666618951968,-0.40032739274870727,0.09531343245502334,0.970214406568612,0.030651652803337766,1.0179199107391694,1.3892238733862134,-0.949358640547652,True,0.0312566483368317,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,870,0.1,True,0.36206845548496613,0.16649583498107257,0.03959754066383197,0.1949568183305746,-0.3050431816694254,3.700605785782281e-08,0.6592179144635277,0.16649583498107257,0.17428625055539979,0.03959754066383197,0.776796388333713,0.18360607100245496,0.004477127242090144,0.025698239574651498,0.05474132329247169,0.2568111201286484,0.8572683845169716,0.14273161548302837,0.004477127242090144,-13.334657274253866,0.09093756415412572,-0.027813959242094146,0.005297250403973755,0.0006553658176067992,-0.8381664551874791,0.4292669063489028,0.1257601522192414,-0.1899040577807301,0.5273039392927404,0.1689524682097576,0.36192734274431493,0.06455693218640833,0.13543808589798742,0.21601340013993847,1.046699563268019,-0.3959011510952948,0.09524572047711063,0.9688509950119759,0.030573345365665708,1.0172121016658269,1.3762491920666275,-0.9494986518258033,True,0.03196031650194967,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,880,0.1,True,0.36222452166957697,0.16714524794163832,0.04022522340609075,0.19520996212643477,-0.30479003787356523,3.648863834983895e-08,0.6591922082985524,0.16714524794163832,0.17366254375980927,0.04022522340609075,0.7749236936017201,0.184851082992189,0.004553223632299783,0.02595366400710691,0.05462740825676762,0.25712946646889767,0.8567913905862072,0.14320860941379268,0.004553223632299783,-13.308757390533442,0.09083118291626739,-0.027906625278852924,0.005400551725142387,0.0006236669907781838,-0.837631225431974,0.4273542856451245,0.12591250726796366,-0.1897368648940664,0.5274061965622718,0.1691815695609239,0.36654679209314983,0.06457519238323549,0.13396561906664414,0.2125572883732701,1.046936649765046,-0.3914815121560377,0.09517687977588918,0.9675287037934633,0.03050047631417882,1.016558544545357,1.3632627237377464,-0.9496236316883429,True,0.03258300533546538,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,890,0.1,True,0.3623825131520876,0.1677799074831441,0.04086446539927136,0.195471404011458,-0.304528595988542,3.601109077183253e-08,0.6591726781428897,0.1677799074831441,0.17304741437396615,0.04086446539927136,0.7730346930609331,0.1861008415397956,0.0046302125272289895,0.026208980160828496,0.05451365292748016,0.25744056577975516,0.8563257456238038,0.1436742543761962,0.0046302125272289895,-13.283076176720556,0.09072438886336824,-0.027995630073041414,0.005505457888051624,0.0005907212044099507,-0.8371232403899819,0.42548725160998363,0.12604809031909495,-0.18954223782717453,0.5275026308675556,0.1694174811272129,0.3711759623489843,0.0645890288273186,0.1324959300168152,0.20918196544620352,1.04708191356848,-0.3870699473323689,0.09510693484660666,0.9662448457183431,0.030432903650424628,1.015956246804455,1.350270158165284,-0.9497337870868562,True,0.03312348260861861,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,900,0.1,True,0.3625422750979278,0.1684004051522837,0.04151546237622887,0.19574133842076796,-0.30425866157923204,3.5571423704465166e-08,0.6591587088056404,0.1684004051522837,0.17244088604207583,0.04151546237622887,0.7711293802226954,0.1873551574010758,0.004708107601000065,0.02646423037075861,0.05440016090291608,0.25774472752736244,0.8558709801796627,0.14412901982033735,0.004708107601000065,-13.25760426944095,0.09061719704958367,-0.028081006098227522,0.005612003671298357,0.0005565140615473394,-0.836640424935415,0.4236639209806336,0.12616724623976247,-0.18932091777945653,0.5275935074134114,0.16966056977718363,0.3758148506178754,0.06459866367926632,0.13102997208554718,0.20588517561033642,1.047139205656126,-0.38266783319342795,0.09503590688639285,0.964996840673262,0.030370495602127654,1.0154023592649373,1.3372770329623493,-0.9498293052710486,True,0.03358050996686614,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,910,0.1,True,0.36270366415996097,0.16900731781564204,0.04217841553220178,0.1960199639542731,-0.3039800360457269,3.516779928691925e-08,0.6591497116274608,0.16900731781564204,0.17184297055689712,0.04217841553220178,0.7692077421103566,0.18861384235744152,0.004786922571903157,0.026719456919532182,0.05428702773422138,0.25804225204440284,0.8554266382767887,0.14457336172321147,0.004786922571903157,-13.232332719111154,0.09050961890331312,-0.028162784063330355,0.005720224614635719,0.000521030712373117,-0.8361807901716942,0.4218824645206352,0.12627030332357125,-0.18907361793611036,0.527679082165253,0.16991119993032086,0.3804634463063684,0.06460431308785838,0.12956864692483377,0.20266477406058414,1.0471122399345332,-0.37827645625152667,0.09496381396545671,0.9637822109911767,0.03031313002543497,1.0148941694167366,1.3242887336901559,-0.9499103540749123,True,0.03395284261098426,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,920,0.1,True,0.36286654796683865,0.16960120789446667,0.042853531676860165,0.1963074835188145,-0.3036925164811855,3.479852481313998e-08,0.6591451232866492,0.16960120789446667,0.1712536688188839,0.042853531676860165,0.7672697592097715,0.18987670911336826,0.004866671200899134,0.026974702066295875,0.054174341439274645,0.2583334308186536,0.8549922770687068,0.1450077229312932,0.004866671200899134,-13.20725296869405,0.0904016623992878,-0.028240992879147213,0.005830157040847243,0.0004842558432013364,-0.8357424295789377,0.4201411056549992,0.12635757351857488,-0.18880102401256882,0.5277596020597908,0.17016973400749133,0.3851217311871402,0.06460618734984461,0.12811280683987128,0.1995187207634556,1.04700459737221,-0.3738970175120831,0.09489067118635776,0.962598576932881,0.030260693844938034,1.014429094976485,1.3113104943978038,-0.9499770822007955,True,0.03423922910907282,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,930,0.1,True,0.36303080463510895,0.17018262362998698,0.04354102339184539,0.19660410447516502,-0.303395895524835,3.4462039653814254e-08,0.6591444046382026,0.17018262362998698,0.1706729717318106,0.04354102339184539,0.7653154054165981,0.1911435711915566,0.004947367290042898,0.02723000807787778,0.054062182986112095,0.2586185467804317,0.8545674664847878,0.14543253351521215,0.004947367290042898,-13.182356833538654,0.09029333221751379,-0.028315659626950682,0.00594183807873412,0.00044617366552793155,-0.8353235152740889,0.4184381190558969,0.12642935266253452,-0.18850379481372742,0.5278353052230038,0.1704365328784809,0.3897896794876525,0.06460449106891425,0.12666325703709155,0.19644507470051717,1.0468197301174644,-0.36953063680679304,0.09481649083226684,0.9614436522868832,0.030213082529966278,1.0140046777176193,1.2983473985358276,-0.950029619496103,True,0.0344384113282747,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,940,0.1,True,0.3631963223043389,0.1707520993755898,0.04424110919401946,0.19691003879006153,-0.3030899612099385,3.415691126223015e-08,0.6591470395856142,0.1707520993755898,0.17010086103879613,0.04424110919401946,0.7633446479802103,0.19241424282577038,0.005029024680797887,0.027485417262145057,0.053950626747496754,0.2588978745884387,0.8541517888657566,0.14584821113424346,0.005029024680797887,-13.157636482248378,0.09018462988990743,-0.028386809528871508,0.006055305687227703,0.0004067679050915875,-0.8349222943826033,0.4167718291882402,0.12648592072300419,-0.18818256280377635,0.5279064211939697,0.17071195630699482,0.39446725799976656,0.06459942331348714,0.12522075778578295,0.19344198849766756,1.0465609655872823,-0.36517835691868833,0.09474128250505372,0.960315240088673,0.030170199605599867,1.0136185775587823,1.285404380186655,-0.9500680772180372,True,0.034549124476310006,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,950,0.1,True,0.3633629986945397,0.17131015591247176,0.044954013704646426,0.19722550319345722,-0.3027744968065428,3.3881821673778166e-08,0.6591525339851056,0.17131015591247176,0.16953731010242257,0.044954013704646426,0.7613574474440539,0.1936885388512996,0.005111657252212518,0.02774097200340213,0.05383974092818266,0.25917168091356013,0.8537448385914336,0.1462551614085665,0.005111657252212518,-13.133084418525218,0.09007555393539461,-0.028454465919790325,0.006170598680640878,0.0003660217909006022,-0.834537085520027,0.4151406088234095,0.12652754203999406,-0.18783793468285342,0.5279731711532771,0.17099636339352547,0.39915442620837277,0.06459117777301436,0.12378602649694379,0.1905077034132194,1.046231510515347,-0.3608411475075702,0.09466505325397347,0.959211228459683,0.030131956196825287,1.013268566897913,1.272486225562424,-0.9500925482823805,True,0.034570097244189746,True,,,,,,,,,,
exact_pg_logbarrier_fixed,adverse,0.01,,960,0.1,True,0.3635307406851929,0.17185730078567527,0.04567996782473481,0.19755071934119234,-0.30244928065880766,3.3635562749448045e-08,0.6591604145818942,0.17185730078567527,0.16898228463243065,0.04567996782473481,0.7593537575822875,0.19496627459297772,0.00519527891892913,0.0279967147996947,0.053729587966370625,0.25944022472021416,0.853346221702546,0.146653778297454,0.00519527891892913,-13.108693463940021,0.08996609998417576,-0.02851865022047258,0.00628775675507375,0.00032391804418372696,-0.8341662753816278,0.41354287752856295,0.12655446556916655,-0.18747049196711618,0.5280357681548372,0.17129011301648578,0.4038511364371978,0.06457994291251155,0.12235973972272882,0.18764054465983107,1.0458344549488652,-0.35651990884413254,0.09458780769565756,0.958129586565696,0.03009827060424683,1.012952525180138,1.259597574727194,-0.9501031074928291,True,0.034500052042580484,True,,,,,,,,,,
