run_label,method,seed,update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
gpomdp_reward_only,gpomdp_reward_only,306,21,84000,222.0338592529297,0.032252561300992966,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,22,88000,314.2811279296875,0.030198153108358383,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,23,92000,200.1403350830078,0.03294500708580017,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,24,96000,229.47813415527344,0.032666366547346115,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,25,100000,203.634033203125,0.028904186561703682,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,26,104000,89.67598724365234,0.029021436348557472,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,27,108000,289.97039794921875,0.030414113774895668,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,28,112000,98.04316711425781,0.030238492414355278,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,29,116000,305.377197265625,0.03449631109833717,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,306,30,120000,65.54097747802734,0.027795834466814995,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,0,0,175.32928466796875,0.09427528083324432,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,1,4000,241.2042999267578,0.09404023736715317,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,2,8000,164.83570861816406,0.09536665678024292,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,3,12000,314.6956787109375,0.0940333679318428,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,4,16000,401.866943359375,0.09605138748884201,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,5,20000,334.0063171386719,0.09482558816671371,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,6,24000,167.2183074951172,0.09569195657968521,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,7,28000,438.87799072265625,0.09639748930931091,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,8,32000,170.1461639404297,0.09588425606489182,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,9,36000,109.5470962524414,0.09537674486637115,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,10,40000,136.15591430664062,0.09566855430603027,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,11,44000,350.4414978027344,0.09664057940244675,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,12,48000,121.1939697265625,0.09621928632259369,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,13,52000,164.80458068847656,0.09542501717805862,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,14,56000,297.902099609375,0.09455084800720215,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,15,60000,253.911865234375,0.09481102973222733,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,16,64000,324.9992370605469,0.09780582785606384,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,17,68000,255.3549346923828,0.09578386694192886,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,18,72000,345.9327697753906,0.09479687362909317,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,19,76000,219.9362030029297,0.09591004997491837,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,20,80000,184.27728271484375,0.09688971936702728,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,21,84000,210.9152374267578,0.095975860953331,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,22,88000,497.14532470703125,0.09662306308746338,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,23,92000,372.2936706542969,0.09708444774150848,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,24,96000,214.60916137695312,0.0962093323469162,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,25,100000,102.52288818359375,0.09643629193305969,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,26,104000,211.7267608642578,0.09737800061702728,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,27,108000,236.20187377929688,0.09702442586421967,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,28,112000,421.8450927734375,0.09857967495918274,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,29,116000,480.013916015625,0.09687753766775131,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,307,30,120000,123.52860260009766,0.0966983437538147,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,0,0,417.5792236328125,0.20711970329284668,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,1,4000,341.5105895996094,0.20778901875019073,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,2,8000,221.9228973388672,0.20453010499477386,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,3,12000,98.39189147949219,0.20668484270572662,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,4,16000,319.9701843261719,0.20538802444934845,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,5,20000,168.25439453125,0.20669808983802795,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,6,24000,141.51763916015625,0.20733021199703217,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,7,28000,187.95033264160156,0.20790602266788483,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,8,32000,245.19424438476562,0.207636296749115,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,9,36000,311.65631103515625,0.20835423469543457,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,10,40000,282.5141906738281,0.2069891095161438,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,11,44000,189.5880126953125,0.20588767528533936,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,12,48000,206.38583374023438,0.20675203204154968,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,13,52000,229.52603149414062,0.20894752442836761,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,14,56000,488.9919128417969,0.2036055624485016,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,15,60000,213.61566162109375,0.20743253827095032,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,16,64000,141.9844512939453,0.20859503746032715,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,17,68000,219.3177490234375,0.20708979666233063,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,18,72000,168.31378173828125,0.20673973858356476,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,19,76000,221.748046875,0.20581069588661194,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,20,80000,213.47207641601562,0.20678608119487762,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,21,84000,191.19586181640625,0.2097291201353073,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,22,88000,226.14663696289062,0.20674851536750793,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,23,92000,140.20420837402344,0.20936724543571472,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,24,96000,221.735107421875,0.20758914947509766,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,25,100000,220.23194885253906,0.20809771120548248,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,26,104000,251.16058349609375,0.20457644760608673,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,27,108000,261.6189270019531,0.20746280252933502,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,28,112000,507.480224609375,0.20799413323402405,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,29,116000,168.66404724121094,0.20726820826530457,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,308,30,120000,96.02188873291016,0.21298451721668243,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,0,0,185.5729217529297,0.11478303372859955,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,1,4000,191.15615844726562,0.1130882278084755,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,2,8000,101.10236358642578,0.11320529878139496,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,3,12000,204.5112762451172,0.11656270921230316,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,4,16000,262.6043395996094,0.11575321853160858,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,5,20000,165.49819946289062,0.11729494482278824,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,6,24000,152.75306701660156,0.11600248515605927,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,7,28000,324.5221252441406,0.1175626665353775,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,8,32000,188.48532104492188,0.1144908145070076,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,9,36000,314.8710021972656,0.11517026275396347,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,10,40000,177.22354125976562,0.1202503889799118,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,11,44000,193.1448974609375,0.12058866769075394,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,12,48000,107.60853576660156,0.11639959365129471,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,13,52000,198.34519958496094,0.11588545143604279,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,14,56000,174.7920379638672,0.11418987065553665,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,15,59935,232.91136169433594,0.1197059154510498,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,16,63935,156.66627502441406,0.11795256286859512,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,17,67935,225.87457275390625,0.12198115140199661,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,18,71935,287.40972900390625,0.11630719900131226,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,19,75935,111.73104095458984,0.12234202027320862,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,20,79935,202.82115173339844,0.11951533704996109,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,21,83935,233.01223754882812,0.11813902109861374,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,22,87935,324.4764099121094,0.12197898328304291,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,23,91935,106.96027374267578,0.12124345451593399,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,24,95935,193.93942260742188,0.12090565264225006,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,25,99935,209.22467041015625,0.11944282799959183,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,26,103935,367.9270324707031,0.12321047484874725,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,27,107935,253.21578979492188,0.11867804825305939,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,28,111935,260.2667236328125,0.1195722296833992,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,29,115935,227.68399047851562,0.12034638971090317,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,309,30,119935,208.47915649414062,0.11749742180109024,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,0,0,250.4126434326172,0.12142697721719742,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,1,4000,202.46461486816406,0.12249630689620972,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,2,8000,270.711669921875,0.12911547720432281,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,3,12000,288.7049865722656,0.1267009973526001,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,4,16000,360.60791015625,0.1199125349521637,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,5,20000,255.3518524169922,0.1230635717511177,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,6,24000,237.50393676757812,0.12257023900747299,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,7,28000,185.1201629638672,0.12622873485088348,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,8,32000,417.5986022949219,0.12268626689910889,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,9,36000,167.65151977539062,0.12494011968374252,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,10,40000,342.80511474609375,0.1269407719373703,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,11,44000,211.59439086914062,0.122583769261837,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,12,48000,278.89556884765625,0.1217639371752739,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,13,52000,295.07623291015625,0.12627936899662018,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,14,56000,174.79124450683594,0.11915799975395203,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,15,60000,338.9866638183594,0.12623544037342072,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,16,64000,333.447998046875,0.12228163331747055,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,17,68000,312.1596374511719,0.1197872906923294,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,18,72000,157.18727111816406,0.12258068472146988,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,19,76000,281.56781005859375,0.12303603440523148,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,20,80000,207.7777557373047,0.12310939282178879,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,21,84000,141.23204040527344,0.12889765202999115,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,22,88000,270.2861328125,0.12234771251678467,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,23,92000,212.4219207763672,0.1231066882610321,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,24,96000,167.42576599121094,0.12678876519203186,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,25,99964,253.7396240234375,0.1285008043050766,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,26,103964,200.20989990234375,0.12503421306610107,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,27,107964,229.74212646484375,0.12719735503196716,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,28,111964,269.2916259765625,0.12718798220157623,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,29,115964,316.83233642578125,0.12402182072401047,0.0,nan,False,0.0
gpomdp_reward_only,gpomdp_reward_only,310,30,119964,158.89894104003906,0.133520245552063,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,0,0,299.7853698730469,0.029474519193172455,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,1,4000,757.0843505859375,3.9825327396392822,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,2,8000,104.65533447265625,2.151036024093628,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,3,9557,141.4833526611328,1.9290027618408203,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,4,11051,835.903076171875,3.0779478549957275,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,5,12857,93.19873809814453,1.8597352504730225,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,6,14202,183.73828125,4.958049297332764,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,7,17298,4.911970615386963,4.227977275848389,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,8,20309,862.5386352539062,1.9925453662872314,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,9,21771,575.5325927734375,1.7851976156234741,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,10,23445,27.29524803161621,1.685036540031433,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,11,25151,243.7982940673828,1.7969380617141724,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,12,27060,0.0003536978329066187,3.468501329421997,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,13,31060,0.00066466408316046,3.754929304122925,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,14,35060,0.0001798444427549839,3.547131299972534,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,15,39060,0.0007074965978972614,3.5033376216888428,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,16,43060,0.0004184038261882961,3.6700093746185303,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,17,47060,0.000152982072904706,3.7389283180236816,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,18,51060,0.0015372888883575797,3.815181016921997,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,19,55060,0.00024540440062992275,3.4417593479156494,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,20,59060,0.0007169337477535009,3.4991495609283447,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,21,63060,0.000546841009054333,3.749236583709717,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,22,67060,0.00039290913264267147,3.9784317016601562,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,23,71060,0.000428603874752298,3.4255211353302,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,24,75060,0.000517503300216049,3.7463066577911377,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,25,79060,0.0003116286243312061,3.6732707023620605,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,26,83060,0.000508357654325664,3.8878538608551025,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,27,87060,0.0008233526023104787,3.9203507900238037,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,28,91060,0.0008271590922959149,3.5118038654327393,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,29,95060,0.00023941689869388938,4.165894985198975,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,30,99060,0.0006415072712115943,3.8079373836517334,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,31,103060,0.0005658641457557678,4.137461185455322,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,32,107060,0.0001365828502457589,4.189341068267822,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,33,111060,0.0003152870631311089,3.8605406284332275,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,34,115060,0.0004770627710968256,3.952105760574341,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,301,35,119060,0.0007245087763294578,3.661280632019043,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,0,0,234.13868713378906,0.3272755742073059,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,1,4000,19.311826705932617,2.4832379817962646,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,2,8000,453.45733642578125,6.1368327140808105,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,3,11433,1104.612548828125,2.939474582672119,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,4,15123,1611.4903564453125,2.9612395763397217,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,5,19123,1274.2958984375,3.7623064517974854,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,6,23123,976.3154296875,2.9662365913391113,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,7,27123,556.1295166015625,5.724087715148926,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,8,31123,203.1676483154297,6.0212507247924805,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,9,35123,427.6033935546875,6.460480690002441,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,10,39123,3.6756844234986374e-09,2.576950788497925,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,11,43123,7.282650593687379e-10,2.440958023071289,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,12,47123,1.4831608163845544e-09,2.47623348236084,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,13,51123,1.6950730818976467e-09,2.4703378677368164,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,14,55123,1.504391056172949e-09,2.693002462387085,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,15,59123,1.7333487978277162e-09,2.6791069507598877,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,16,63123,1.255533343957893e-09,2.57741379737854,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,17,67123,1.899187918041889e-09,2.471189022064209,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,18,71123,1.0045904108579862e-09,2.449885368347168,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,19,75123,2.3101673907177656e-09,2.4386792182922363,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,20,79123,3.2645339209658175e-10,2.4904897212982178,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,21,83123,2.1157352259049134e-10,2.467440366744995,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,22,87123,1.8618984132245942e-09,2.4585182666778564,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,23,91123,2.0020805013842846e-09,2.6667933464050293,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,24,95123,8.371221493774783e-10,2.4684464931488037,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,25,99123,2.2562647306045847e-09,2.449708938598633,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,26,103123,2.8623146075545947e-09,2.4387526512145996,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,27,107123,3.4474691990027395e-09,2.570223331451416,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,28,111123,1.805055660497601e-09,2.439380645751953,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,29,115123,2.9560984771137555e-09,2.4473483562469482,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,302,30,119123,1.371847413444982e-09,2.5352578163146973,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,0,0,228.2089080810547,0.08137831091880798,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,1,4000,1481.16748046875,3.843400716781616,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,2,8000,34.858306884765625,5.003811836242676,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,3,12000,2.741424798965454,4.950979232788086,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,4,16000,0.0001370713289361447,5.8021464347839355,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,5,20000,0.00027804786805063486,6.056963920593262,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,6,24000,0.0003178015467710793,5.796565532684326,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,7,28000,9.816943929763511e-05,5.736832141876221,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,8,32000,0.00033173029078170657,5.582286834716797,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,9,36000,0.00045364254037849605,5.717443943023682,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,10,40000,0.0002726796956267208,5.809286117553711,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,11,44000,0.0002967256004922092,5.730888366699219,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,12,48000,0.00010603179543977603,5.536640167236328,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,13,52000,0.00027084091561846435,5.869671821594238,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,14,56000,0.00025265043950639665,5.693187713623047,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,15,60000,0.0001821790065150708,5.660825252532959,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,16,64000,0.00019144616089761257,5.756093502044678,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,17,68000,0.0002660754544194788,5.847612380981445,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,18,72000,0.00020474054326768965,5.553042888641357,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,19,76000,0.0002931141934823245,5.72052001953125,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,20,80000,0.00021632130665238947,5.63270902633667,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,21,84000,0.00020376750035211444,5.709716320037842,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,22,88000,0.00013975094771012664,5.827609062194824,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,23,92000,0.00015835081285331398,5.860239505767822,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,24,96000,0.00035729806404560804,5.575317859649658,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,25,100000,0.00028073100838810205,5.854843616485596,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,26,104000,0.0001897398615255952,5.675558090209961,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,27,108000,0.00025512720458209515,5.861324310302734,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,28,112000,0.0005554335075430572,5.750094890594482,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,29,116000,0.00013701383431907743,5.6377854347229,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,303,30,120000,1.946943302755244e-05,5.554790496826172,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,0,0,172.3135528564453,0.09885860234498978,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,1,4000,84.63524627685547,27.766416549682617,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,2,8000,0.006921962834894657,2.7218196392059326,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,3,12000,0.003823861014097929,2.954188108444214,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,4,16000,0.00589402113109827,2.7076871395111084,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,5,20000,0.008472009561955929,3.1940603256225586,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,6,24000,0.01463480293750763,2.8316102027893066,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,7,28000,0.0492376945912838,3.1989939212799072,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,8,32000,0.1995144635438919,3.718186378479004,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,9,36000,6.962307929992676,4.070359706878662,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,10,40000,0.3006243109703064,2.6245501041412354,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,11,44000,10.348841667175293,2.570981025695801,0.0,nan,False,0.0
npg_reward_only,npg_reward_only,304,12,48000,0.023172764107584953,2.476099729537964,0.0,nan,False,0.0
